Customer ID,Customer Name,Account Status,Latitude,Longitude,Report Address,Location,Company,Customer Type,Time Updated,Time Created
27863810,COMMERCE RD SHELL,Active,33.994969,-83.380084,"COMMERCE RD SHELL, 1790 COMMERCE RD, ATHENS, GA 30607",Lawrenceville,Matador,Convenience*,8/21/2025 3:02 AM,4/26/2013 10:03 AM
27863881,MURPHY OIL #8695,Active,34.53466,-83.535682,"MURPHY OIL #8695, 111 VFW POST RD, CORNELIA, GA 30531",Lawrenceville,Matador,Convenience*,8/21/2025 11:24 PM,6/11/2013 8:35 AM
27863912,RACETRAC #648,Active,34.06825,-84.282562,"RACETRAC #648, 2645 OLD MILTON PKWY, ALPHARETTA, GA 30009",Lawrenceville,Matador,Convenience*,8/21/2025 3:02 AM,6/19/2013 10:27 AM
27863979,PJ FOOD MART,Active,33.940907,-83.430185,"PJ FOOD MART, 245 EPPS BRIDGE RD, ATHENS, GA 30606",Lawrenceville,Matador,Convenience*,8/21/2025 11:24 PM,7/25/2013 2:33 PM
27863984,CENTRAL FOOD MART,Active,34.221933,-84.131394,"CENTRAL FOOD MART, 601 DAHLONEGA ST, CUMMING, GA 30040",Lawrenceville,Matador,Convenience*,8/21/2025 3:02 AM,7/26/2013 6:51 AM
27864049,OUR STORE GROCERY,Active,34.209588,-83.63972,"OUR STORE GROCERY, 5241 HOLLY SPRINGS RD, PENDERGRASS, GA 30567",Lawrenceville,Matador,Convenience*,8/21/2025 3:02 AM,8/26/2013 5:33 AM
27864224,JACKS FOOD MART,Active,33.860252,-83.406283,"JACKS FOOD MART, 42 GREENSBORO HWY, WATKINSVILLE, GA 30677",Lawrenceville,Matador,Convenience*,8/21/2025 11:24 PM,11/25/2013 10:28 AM
27864267,CIRCLE K #4721,Active,34.0781285,-84.35638039999999,"CIRCLE K #4721, 280 RUCKER RD, ALPHARETTA, GA 30004",Lawrenceville,Matador,Convenience*,8/21/2025 11:24 PM,12/17/2013 11:03 AM
27864525,QT #847,Active,34.312451,-83.795836,"QT #847, 1910 JESSE JEWELL PKWY NE, GAINESVILLE, GA 30501",Lawrenceville,Matador,Convenience*,8/21/2025 11:24 PM,4/4/2014 5:07 AM
27864735,QUICK PANTRY (E US 64 ALT),Active,35.070526,-83.964379,"QUICK PANTRY (E US 64 ALT), 4264 E US 64 ALT, MURPHY, NC 28906",Lawrenceville,Matador,Convenience*,8/21/2025 11:24 PM,7/10/2014 2:43 PM
27864850,APEX BP,Active,33.827145,-83.437854,"APEX BP, 5300 MACON HWY, BISHOP, GA 30621",Lawrenceville,Matador,Convenience*,8/21/2025 11:24 PM,8/18/2014 11:36 AM
27864927,DOLLAR GENERAL #15437,Active,34.260934,-83.757024,"DOLLAR GENERAL #15437, 2642 GILLSVILLE HWY, GAINESVILLE, GA 30507",Lawrenceville,Matador,Dollar Store*,8/21/2025 3:02 AM,9/23/2014 2:46 PM
27865028,175 ATHENS GROUP INC,Active,33.965502,-83.430116,"175 ATHENS GROUP INC, 175 TALLASSEE RD, ATHENS, GA 30606",Lawrenceville,Matador,Convenience*,8/21/2025 11:24 PM,10/24/2014 5:31 AM
27865135,JP BLAIRSVILLE MARATHON,Active,34.87286,-83.966213,"JP BLAIRSVILLE MARATHON, 16 BRACKETTS WAY, BLAIRSVILLE, GA 30512",Lawrenceville,Matador,Convenience*,8/21/2025 3:02 AM,12/23/2014 8:43 AM
27865378,HI TECH EXPRESS,Active,34.512456,-83.55067,"HI TECH EXPRESS, 1291 LEVEL GROVE RD, CORNELIA, GA 30531",Lawrenceville,Matador,Convenience*,8/21/2025 11:24 PM,4/23/2015 7:54 PM
27865487,DOLLAR GENERAL #15965,Active,34.924852,-84.02143,"DOLLAR GENERAL #15965, 16 MAUNEY CIR, BLAIRSVILLE, GA 30512",Lawrenceville,Matador,Dollar Store*,8/21/2025 3:02 AM,5/29/2015 2:44 PM
27867276,RACETRAC #2340,Active,34.11963,-83.763417,"RACETRAC #2340, 5901 HIGHWAY 53, BRASELTON, GA 30517",Lawrenceville,Matador,Convenience*,8/21/2025 3:02 AM,11/24/2015 2:28 PM
27867348,NEIGHBORS MARKET(EXXON),Active,33.951316,-84.049672,"NEIGHBORS MARKET(EXXON), 4735 SUGARLOAF PARKWAY, LAWRENCEVILLE, GA 30044",Lawrenceville,Matador,Convenience*,8/21/2025 3:02 AM,12/14/2015 1:48 PM
27867621,Money Order - Lawrenceville,Active,34.04126410000001,-84.0013303,"Money Order - Lawrenceville, 2402 Tech Center Parkway, ATLANTA, GA 30336",Lawrenceville,Matador,Billing Only,8/21/2025 3:02 AM,2/22/2016 7:25 PM
27868071,UNCLE CHARLIES (ELBERTON HWY),Active,34.264209,-82.895771,"UNCLE CHARLIES (ELBERTON HWY), 6746 ELBERTON HWY, DEWY ROSE, GA 30634",Lawrenceville,Matador,Convenience*,8/21/2025 11:24 PM,5/25/2016 5:15 AM
27868175,RACETRAC #2351,Active,34.293854,-83.816602,"RACETRAC #2351, 1020 E BUTLER PKWY, GAINESVILLE, GA 30501",Lawrenceville,Matador,Convenience*,8/21/2025 11:24 PM,7/1/2016 8:23 AM
27868375,ZIDAN FOOD MARTLLC,Active,34.040297,-84.218659,"ZIDAN FOOD MARTLLC, 10645 STATE BRIDGE RD, ALPHARETTA, GA 30022",Lawrenceville,Matador,Convenience*,8/21/2025 11:24 PM,9/15/2016 2:20 PM
27868549,GOLD CREEK MARKET(EXXON),Active,34.441679,-84.094976,"GOLD CREEK MARKET(EXXON), 123 HWY 136, DAWSONVILLE, GA 30534",Lawrenceville,Matador,Convenience*,8/21/2025 3:02 AM,11/17/2016 2:31 PM
27868693,CLIPPER #75,Active,34.594827,-83.762767,"CLIPPER #75, 109 SOUTH MAIN STREET, CLEVELAND, GA 30528",Lawrenceville,Matador,Convenience*,8/21/2025 11:24 PM,1/25/2017 12:57 PM
27868697,DOLLAR GENERAL #17442,Active,35.037678,-83.761043,"DOLLAR GENERAL #17442, 3500 HWY 64 EAST, HAYESVILLE, NC 28904",Lawrenceville,Matador,Dollar Store*,8/21/2025 11:24 PM,1/27/2017 6:41 AM
27868737,ANGADJI INC (CITCO FOOD MART),Active,33.737001,-82.737184,"ANGADJI INC (CITCO FOOD MART), 117 EAST ROBERT TOOMBS AVE, WASHINGTON, GA 30673",Lawrenceville,Matador,Convenience*,8/21/2025 3:02 AM,2/17/2017 4:54 AM
27869223,MILTON CHEVRON,Active,34.061156,-84.245419,"MILTON CHEVRON, 3955 OLD MILTON PARKWAY, ALPHARETTA, GA 30005",Lawrenceville,Matador,Convenience*,8/21/2025 11:24 PM,4/18/2017 2:32 PM
27869443,HOG MOUNTAIN FOOD MART_2,Active,34.17524,-83.910662,"HOG MOUNTAIN FOOD MART_2, 4841 HOG MOUNTAIN RD, FLOWERY BRANCH, GA 30542",Lawrenceville,Matador,Convenience*,8/21/2025 11:24 PM,6/5/2017 1:19 PM
27869627,DOLLAR GENERAL #18133,Active,34.511476,-84.228644,"DOLLAR GENERAL #18133, 7473 ELLIOT FAMILY PKWY, DAWSONVILLE, GA 30534",Lawrenceville,Matador,Dollar Store*,8/21/2025 3:02 AM,8/24/2017 1:36 PM
27869737,SPEEDWAY #4106,Active,34.128929,-84.098006,"SPEEDWAY #4106, 3310 BUFORD HIGHWAY, CUMMING, GA 30041",Lawrenceville,Matador,Convenience*,8/21/2025 3:02 AM,10/11/2017 11:52 AM
27869824,QT #1721,Active,34.11844,-84.223706,"QT #1721, 1080 MCFARLAND PKWY, ALPHARETTA, GA 30004",Lawrenceville,Matador,Convenience*,8/21/2025 11:24 PM,11/29/2017 5:40 AM
27869861,DOLLAR GENERAL #18522,Active,33.789845,-82.898291,"DOLLAR GENERAL #18522, 4953 Lexington Rd, RAYLE, GA 30660",Lawrenceville,Matador,Dollar Store*,8/21/2025 11:24 PM,12/11/2017 7:07 AM
27871026,CIRCLE K GAS EXPRESS #199,Active,34.023912,-84.051763,"CIRCLE K GAS EXPRESS #199, 216 OLD PEACHTREE RD, SUWANEE, GA 30024",Lawrenceville,Matador,Convenience*,8/21/2025 11:24 PM,11/26/2018 10:13 AM
27871037,WALGREENS #18402,Active,34.945662,-83.754042,"WALGREENS #18402, 131 S MAIN ST, HIAWASSEE, GA 30546",Lawrenceville,Matador,Drug*,8/21/2025 11:24 PM,11/26/2018 4:28 PM
27871494,WALGREENS #18205,Active,34.536499,-83.976608,"WALGREENS #18205, 566 E MAIN ST, DAHLONEGA, GA 30533",Lawrenceville,Matador,Drug*,8/21/2025 11:24 PM,2/21/2019 2:14 PM
27871508,WALGREENS #17805,Active,33.926012,-83.340549,"WALGREENS #17805, 1850 BARNETT SHOALS RD, ATHENS, GA 30605",Lawrenceville,Matador,Drug*,8/21/2025 11:24 PM,2/21/2019 2:14 PM
27871956,DOLLAR GENERAL #20313,Active,34.576902,-83.334188,"DOLLAR GENERAL #20313, 301 W CURRAHEE ST, TOCCOA, GA 30577",Lawrenceville,Matador,Dollar Store*,8/21/2025 11:24 PM,5/9/2019 9:07 AM
27871988,BP EXPRESS,Active,34.136468,-84.248103,"BP EXPRESS, 6025 ATLANTA HWY, ALPHARETTA, GA 30004",Lawrenceville,Matador,Convenience*,8/21/2025 11:24 PM,6/4/2019 11:55 AM
27872197,EXPRESS FUEL,Active,34.288339,-83.811229,"EXPRESS FUEL, 898 WEST RIDGE ROAD, GAINESVILLE, GA 30501",Lawrenceville,Matador,Convenience*,8/21/2025 3:02 AM,8/2/2019 8:36 AM
27872208,LOVES TRAVEL CENTER #765,Active,34.227362,-83.499372,"LOVES TRAVEL CENTER #765, 4855 MAYSVILLE ROAD, COMMERCE, GA 30529",Lawrenceville,Matador,Convenience*,8/21/2025 11:24 PM,8/6/2019 3:17 PM
27872209,CHATTAHOOCHEE GROCERY,Active,34.576078,-83.665919,"CHATTAHOOCHEE GROCERY, 7240 HIGHWAY 115 E, CLEVELAND, GA 30528",Lawrenceville,Matador,Convenience*,8/21/2025 11:24 PM,8/7/2019 3:42 PM
27872273,LA ROSITA SUPERMARKETS #2,Active,34.211522,-84.135879,"LA ROSITA SUPERMARKETS #2, 337 dahlonega street, CUMMING, GA 30040",Lawrenceville,Matador,Convenience*,8/21/2025 3:02 AM,9/10/2019 12:24 PM
27872492,WALGREENS #19011,Active,34.284128,-83.124519,"WALGREENS #19011, 859 FRANKLIN SPRINGS ST, ROYSTON, GA 30662",Lawrenceville,Matador,Drug*,8/21/2025 11:24 PM,1/14/2020 12:22 PM
27872658,FAMILY DOLLAR #3393,Active,34.129873,-83.587685,"FAMILY DOLLAR #3393, 1251 WASHINGTON ST, JEFFERSON, GA 30549",Lawrenceville,Matador,Dollar Store*,8/21/2025 11:24 PM,1/16/2020 1:47 PM
27872697,FAMILY DOLLAR #4576,Active,33.927715,-84.060762,"FAMILY DOLLAR #4576, 2369 LAWRENCEVILLE HWY, LAWRENCEVILLE, GA 30044",Lawrenceville,Matador,Dollar Store*,8/21/2025 11:24 PM,1/16/2020 1:47 PM
27873222,MAJIK MARKET (BUDDYS FOOD MART INC),Active,33.957067,-84.141115,"MAJIK MARKET (BUDDYS FOOD MART INC), 3270 STEVE REYNOLDS BLVD, DULUTH, GA 30096",Lawrenceville,Matador,Convenience*,8/21/2025 3:02 AM,3/23/2020 11:20 AM
27873898,QT #1720,Active,34.294334,-83.82878,"QT #1720, 551 JESSE JEWELL PKWY SW, GAINESVILLE, GA 30501",Lawrenceville,Matador,Convenience*,8/21/2025 11:24 PM,11/5/2020 2:47 PM
27873997,DOLLAR GENERAL #20327,Active,35.087112,-83.17455,"DOLLAR GENERAL #20327, 28 CHERRYWOOD DRIVE, HIGHLANDS, NC 28741",Lawrenceville,Matador,Dollar Store*,8/21/2025 3:02 AM,12/29/2020 3:06 PM
27874056,QT #1710,Active,34.349807,-83.760138,"QT #1710, 3522 WHITE SULPHUR RD, GAINESVILLE, GA 30501",Lawrenceville,Matador,Convenience*,8/21/2025 11:24 PM,2/1/2021 11:02 AM
27874114,LOWE'S HOME IMPROVEMENT #2505,Active,35.098493,-84.019017,"LOWE'S HOME IMPROVEMENT #2505, 198 BULLDOG DRIVE, MURPHY, NC 28906",Lawrenceville,Matador,Specialty Retail*,8/21/2025 11:24 PM,2/10/2021 3:16 PM
27874201,MIAMI COMMERCIAL PROPERTIES,Active,33.964968,-83.967553,"MIAMI COMMERCIAL PROPERTIES, 452 WINDER HWY, LAWRENCEVILLE, GA 30045",Lawrenceville,Matador,Convenience*,8/21/2025 3:02 AM,2/17/2021 11:54 AM
27874436,DHIRAFRA INC.,Active,34.1422961,-83.52975959999999,"DHIRAFRA INC., 3115 COMMERCE RD, JEFFERESON, GA 30549",Lawrenceville,Matador,Convenience*,8/21/2025 11:24 PM,5/24/2021 3:20 PM
27874471,CORNELIA HWY FOOD,Active,34.31444,-83.778044,"CORNELIA HWY FOOD, 2415 OLD CORNELIA HWY STE A, GAINESVILLE, GA 30507",Lawrenceville,Matador,Convenience*,8/21/2025 11:24 PM,6/4/2021 12:17 PM
27874626,JP FLOWERY BRANCH,Active,34.177514,-83.912932,"JP FLOWERY BRANCH, 5840 PHIL NIEKRO BLVD, FLOWERY BRANCH, GA 30542",Lawrenceville,Matador,Convenience*,8/21/2025 11:24 PM,8/5/2021 3:00 PM
27874697,NEIGHBORS MARKET (ATHENS ST),Active,34.292517,-83.807527,"NEIGHBORS MARKET (ATHENS ST), 1000 ATHENS ST, GAINESVILLE, GA 30501",Lawrenceville,Matador,Convenience*,8/21/2025 3:02 AM,9/7/2021 11:07 AM
27874703,DOLLAR GENERAL #22812,Active,33.823967,-83.441867,"DOLLAR GENERAL #22812, 6280 HIGH SHOALS RD, BISHOP, GA 30621",Lawrenceville,Matador,Dollar Store*,8/21/2025 11:24 PM,9/10/2021 8:31 AM
27874766,KENT KWIK #709,Active,35.054275,-83.202442,"KENT KWIK #709, 22 DILLARD RD, HIGHLANDS, NC 28741",Lawrenceville,Matador,Convenience*,8/21/2025 3:02 AM,10/11/2021 2:18 PM
27874767,KENT KWIK #711,Active,35.054933,-83.20275,"KENT KWIK #711, 115 FRANKLIN RD, HIGHLANDS, NC 28741",Lawrenceville,Matador,Convenience*,8/21/2025 3:02 AM,10/11/2021 2:22 PM
27874833,RACETRAC 2307 FRANCHISE,Active,34.092984,-83.810235,"RACETRAC 2307 FRANCHISE, 1944 HWY 211 NW, HOSCHTON, GA 30548",Lawrenceville,Matador,Convenience*,8/21/2025 3:02 AM,11/11/2021 9:02 AM
27875387,SPINX #304,Active,35.056175,-83.196588,"SPINX #304, 545 N 4TH ST, HIGHLANDS, NC 28741",Lawrenceville,Matador,Convenience*,8/21/2025 3:02 AM,8/9/2022 12:14 PM
27875495,STOP AND GO INC,Active,34.373587,-83.258115,"STOP AND GO INC, 905 GA-320, CARNESVILLE, GA 30521",Lawrenceville,Matador,Convenience*,8/21/2025 3:02 AM,10/3/2022 3:02 PM
27875575,MCFARLAND 400 WINE & SPIRITS,Active,34.124138,-84.223466,"MCFARLAND 400 WINE & SPIRITS, 899 MCFARLAND PKWY, ALPHARETTA, GA 30004",Lawrenceville,Matador,Liquor*,8/21/2025 3:02 AM,10/26/2022 2:50 PM
27875628,QT #762,Active,34.114563,-83.762498,"QT #762, 5502 HWY 53, BRASELTON, GA 30517",Lawrenceville,Matador,Convenience*,8/21/2025 11:24 PM,12/1/2022 8:02 AM
27875741,CIRCLE K (HOSCHTON),Active,34.093988027234666,-83.80921436567611,"CIRCLE K (HOSCHTON), 1975 HWY 211, HOSCHTON, GA 30548",Lawrenceville,Matador,Convenience*,8/21/2025 3:02 AM,1/18/2023 9:35 AM
27875954,NEIGHBORHOOD CONVENIENCE STORE,Active,34.4214551,-84.1172668,"NEIGHBORHOOD CONVENIENCE STORE, 75 HWY 9 NORTH, DAWSONVILLE, GA 30534",Lawrenceville,Matador,Convenience*,8/21/2025 3:02 AM,4/6/2023 3:11 PM
27876108,DOLLAR GENERAL #25083,Active,34.133773,-83.59577999999999,"DOLLAR GENERAL #25083, 21 BANKS RD, JEFFERSON, GA 30549",Lawrenceville,Matador,Dollar Store*,8/21/2025 11:24 PM,6/1/2023 12:43 PM
27876220,HALIMA 786 CK INC,Active,34.0220949,-83.76425119999999,"HALIMA 786 CK INC, 731 HWY 211 NE, WINDER, GA 30680",Lawrenceville,Matador,Convenience*,8/21/2025 3:02 AM,7/7/2023 3:37 PM
27876255,ATLANTA HWY PKG,Active,34.267224,-83.84162599999999,"ATLANTA HWY PKG, 1652 ATLANTA HWY, GAINESVILLE, GA 30504",Lawrenceville,Matador,Liquor*,8/21/2025 3:02 AM,7/21/2023 2:40 PM
27876307,ROYAL UNITED LLC,Active,34.103143,-83.97299269999999,"ROYAL UNITED LLC, 4081 SOUTH BOGAN RD, BUFORD, GA 30519",Lawrenceville,Matador,Convenience*,8/21/2025 3:02 AM,8/17/2023 12:27 PM
27876505,CIRCLE K GAS EXPRESS #234,Active,33.969422,-84.207258,"CIRCLE K GAS EXPRESS #234, 5175 S OLD PEACHTREE RD, PEACHTREE CORNERS, GA 30092",Lawrenceville,Matador,Convenience*,8/21/2025 11:24 PM,10/5/2023 3:40 PM
27876511,MILTON FOOD MART,Active,34.0712983,-84.2946135,"MILTON FOOD MART, 2190 OLD MILTON PKWY, ALPHARETTA, GA 30004",Lawrenceville,Matador,Convenience*,8/21/2025 3:02 AM,10/9/2023 3:31 PM
27876529,TOCCOA LLC,Active,34.5556777,-83.2851962,"TOCCOA LLC, 3464 HWY 17, TOCCOA, GA 30577",Lawrenceville,Matador,Convenience*,8/21/2025 11:24 PM,10/13/2023 3:18 PM
27876626,DOLLAR GENERAL #30427,Active,34.00226483752103,-84.04108729765625,"DOLLAR GENERAL #30427, 2100 LAWRENCEVILLE SUWANEE, SUWANEE, GA 30024",Lawrenceville,Matador,Dollar Store*,8/21/2025 11:24 PM,11/16/2023 9:10 AM
27876765,DOLLAR TREE #1503,Active,33.9314719,-83.3100182,"DOLLAR TREE #1503, 4410 Lexington RD, ATHENS, GA 30605",Lawrenceville,Matador,Dollar Store*,8/21/2025 3:02 AM,1/10/2024 1:12 PM
27876766,DOLLAR TREE #20,Active,33.9368877,-83.4552752,"DOLLAR TREE #20, 3565 Atlanta Highway, ATHENS, GA 30606",Lawrenceville,Matador,Dollar Store*,8/21/2025 3:02 AM,1/10/2024 1:12 PM
27876975,SHELL (PT IND),Active,33.9672401,-84.19539130000001,"SHELL (PT IND), 4900 PEACHTREE IND BLVD, NORCROSS, GA 30071",Lawrenceville,Matador,Convenience*,8/21/2025 11:24 PM,2/7/2024 4:03 PM
27877062,VALERO (JESSE JEWEL),Active,34.2884433,-83.83671649999999,"VALERO (JESSE JEWEL), 1140 JESSE JEWEL PKWY, GAINESVILLE, GA 30501",Lawrenceville,Matador,Convenience*,8/21/2025 3:02 AM,2/27/2024 2:47 PM
27877342,ENTERPRISE FOOD MART,Active,33.9961586,-83.73661559999999,"ENTERPRISE FOOD MART, 64 MCNEAL RD, WINDER, GA 30680",Lawrenceville,Matador,Liquor*,8/21/2025 3:02 AM,5/22/2024 2:28 PM
27877360,QT #1756,Active,34.2797795,-83.87923219999999,"QT #1756, 2925 BROWNS BRIDGE RD, GAINESVILLE, GA 30504",Lawrenceville,Matador,Convenience*,8/21/2025 3:02 AM,5/30/2024 12:48 PM
27877364,QT #1705,Active,34.1265569,-83.60801359999999,"QT #1705, 1495 OLD PENDERGRASS RD, JEFFERSON, GA 30649",Lawrenceville,Matador,Convenience*,8/21/2025 11:24 PM,5/30/2024 12:52 PM
27877443,ROYAL BRASELTON LLC,Active,34.0736434,-83.8675665,"ROYAL BRASELTON LLC, 4601 BRASELTON HWY, HOSCHTON, GA 30548",Lawrenceville,Matador,Convenience*,8/21/2025 3:02 AM,6/27/2024 3:02 PM
27877504,PUBLIX #2006,Active,34.319379,-83.81547909999999,"PUBLIX #2006, 2155 LIMESTONE RIDGE NORTHEAST, GAINESVILLE, GA 30501",Lawrenceville,Matador,Grocery*,8/21/2025 11:24 PM,7/22/2024 8:09 AM
27877697,JUSTIN'S PACKAGE STORE,Active,34.5930359,-83.7630753,"JUSTIN'S PACKAGE STORE, 252 S MAIN STREET, CLEVELAND, GA 30528",Lawrenceville,Matador,Liquor*,8/21/2025 11:24 PM,8/23/2024 4:14 PM
27877818,DOLLAR TREE #10245,Active,33.9219207,-83.34683339999999,"DOLLAR TREE #10245, 1265 COLLEGE STATION RD, ATHENS, GA 30605",Lawrenceville,Matador,Dollar Store*,8/21/2025 11:24 PM,9/20/2024 12:05 PM
27878037,D AND G,Active,34.6039942,-83.6142713,"D AND G, 1941 HIGHWAY 105, DEMOREST, GA 30535",Lawrenceville,Matador,Convenience*,8/21/2025 11:24 PM,10/22/2024 8:06 AM
27878373,ATLANTA BREAKROOM,Active,33.9029731,-84.1079664,"ATLANTA BREAKROOM, 193 LESTER WOODS CT, LAWRENCEVILLE, GA 30044",Lawrenceville,Matador,All Other Off Premise*,8/21/2025 3:02 AM,3/18/2025 4:34 PM
27878458,PUBLIX #2045,Active,34.378594,-83.877821,"PUBLIX #2045, 3715 WAHOO FALLS TRACE, GAINESVILLE, GA 30506",Lawrenceville,Matador,Grocery*,8/21/2025 11:24 PM,4/22/2025 5:04 PM
27878626,DOLLAR GENERAL #31318,Active,34.3377432,-82.95614169999999,"DOLLAR GENERAL #31318, 1675 ROYSTON HWY, HARTWELL, GA 30643",Lawrenceville,Matador,Dollar Store*,8/21/2025 11:24 PM,6/27/2025 2:21 PM
1354,ENERGY MART #10,Active,35.482506,-82.553491,"ENERGY MART #10, 380 LONG SHOALS RD, ARDEN, NC 28704",North Carolina,Matador,Convenience*,8/21/2025 11:24 PM,12/21/2010 7:59 PM
1384,DELLWOOD EXXON,Active,35.526012,-82.988443,"DELLWOOD EXXON, 1373 DELLWOOD RD, WAYNESVILLE, NC 28786",North Carolina,Matador,Convenience*,8/21/2025 11:24 PM,12/21/2010 8:04 PM
1462,CITI - STOP #107,Active,35.578162,-82.594103,"CITI - STOP #107, 760 HAYWOOD RD, ASHEVILLE, NC 28806",North Carolina,Matador,Convenience*,8/21/2025 11:24 PM,12/21/2010 8:06 PM
1465,CVS #3847,Active,35.554232,-82.642742,"CVS #3847, 505 SMOKEY PARK HWY, ASHEVILLE, NC 28806",North Carolina,Matador,Drug*,8/21/2025 11:24 PM,12/21/2010 8:02 PM
1553,OHM FOOD MART #2,Active,35.292895,-81.846301,"OHM FOOD MART #2, 574 US HIGHWAY 221A, FOREST CITY, NC 28043",North Carolina,Matador,Convenience*,8/21/2025 11:24 PM,12/21/2010 8:05 PM
1603,QUICK MART # 2 CITGO,Active,35.342789,-82.5495,"QUICK MART # 2 CITGO, 3772 BREVARD RD, HORSE SHOE, NC 28742",North Carolina,Matador,Convenience*,8/21/2025 11:24 PM,12/21/2010 8:06 PM
1693,ONE STOP #3,Active,35.2726923,-82.7014143,"ONE STOP #3, 174 Hendersonville Hwy, PISGAH FOREST, NC 28768",North Carolina,Matador,Convenience*,8/21/2025 11:24 PM,12/21/2010 8:09 PM
1713,EBLEN SHORT STOP #7,Active,35.587525,-82.551373,"EBLEN SHORT STOP #7, 210 BILTMORE AVE, ASHEVILLE, NC 28801",North Carolina,Matador,Convenience*,8/21/2025 11:24 PM,12/21/2010 8:10 PM
1802,ENERGY MART #3,Active,35.320483,-82.492651,"ENERGY MART #3, 1734 BREVARD RD, HENDERSONVILLE, NC 28791",North Carolina,Matador,Convenience*,8/21/2025 11:24 PM,12/21/2010 8:12 PM
1858,FAST BREAK,Active,35.601563,-82.605689,"FAST BREAK, 840 EMMA ROAD, ASHEVILLE, NC 28804",North Carolina,Matador,Convenience*,8/21/2025 11:24 PM,12/21/2010 8:15 PM
1958,FOOD LION #2588,Active,35.2392935,-82.7322697,"FOOD LION #2588, 100 College Station Drive, BREVARD, NC 28712-3193",North Carolina,Matador,Grocery*,8/21/2025 11:24 PM,12/21/2010 8:17 PM
2000,19-E VALERO,Active,35.921886,-82.05208,"19-E VALERO, 6121 HIGHWAY 19E, SPRUCE PINE, NC 28777",North Carolina,Matador,Convenience*,8/21/2025 3:01 AM,12/21/2010 8:16 PM
2252,HOT SPOT #5003,Active,35.522433,-82.60641,"HOT SPOT #5003, 1118 BREVARD RD, ASHEVILLE, NC 28806",North Carolina,Matador,Convenience*,8/21/2025 11:24 PM,12/21/2010 8:23 PM
2286,HANDY MART #3,Active,35.710856,-82.560621,"HANDY MART #3, 286 N MAIN ST, WEAVERVILLE, NC 28787",North Carolina,Matador,Convenience*,8/21/2025 2:13 PM,12/21/2010 8:24 PM
2288,QUICK TRIP #3,Active,35.5958632,-82.591335,"QUICK TRIP #3, 507 North Louisiana Avenue, ASHEVILLE, NC 28806-3718",North Carolina,Matador,Convenience*,8/21/2025 11:24 PM,12/21/2010 8:28 PM
2785,CHEAP CHIPS #2,Active,35.318821,-82.588312,"CHEAP CHIPS #2, 6335 BREVARD RD, ETOWAH, NC 28729",North Carolina,Matador,Convenience*,8/21/2025 11:24 PM,12/21/2010 8:41 PM
2850,FIFTH AVE. SHELL,Active,35.3148264,-82.47982349999999,"FIFTH AVE. SHELL, 1500 5th Avenue West, HENDERSONVILLE, NC 28739-4010",North Carolina,Matador,Convenience*,8/21/2025 11:24 PM,12/21/2010 8:40 PM
3008,ENERGY STOP #4,Active,35.273472,-82.703825,"ENERGY STOP #4, 20 NEW HENDERSONVILLE HWY, PISGAH FOREST, NC 28768",North Carolina,Matador,Convenience*,8/21/2025 11:24 PM,12/21/2010 8:41 PM
3175,STANLEY'S CITGO #3,Active,35.6906471252441,-82.5327987670898,"STANLEY'S CITGO #3, 444 REEMS CREEK ROAD, WEAVERVILLE, NC 28787-8912",North Carolina,Matador,Convenience*,8/21/2025 3:01 AM,12/21/2010 8:41 PM
3416,SAND HILL GROCERY,Active,35.552403,-82.630883,"SAND HILL GROCERY, 901 SAND HILL RD, ASHEVILLE, NC 28806",North Carolina,Matador,Convenience*,8/21/2025 11:24 PM,12/21/2010 8:41 PM
3748,ONE STOP #5,Active,35.253977,-82.700725,"ONE STOP #5, 1591 OLD HENDERSONVILLE HWY, BREVARD, NC 28712",North Carolina,Matador,Convenience*,8/21/2025 11:24 PM,12/21/2010 8:41 PM
3907,WEST COURT #2,Active,35.61513,-81.9857906,"WEST COURT #2, 6080 U.S. 221 South, MARION, NC 28752-7025",North Carolina,Matador,Convenience*,8/21/2025 4:20 PM,12/21/2010 8:42 PM
3933,SPARTA EXXON,Active,36.5066362,-81.1224302,"SPARTA EXXON, 129 North Main Street, SPARTA, NC 28675-8894",North Carolina,Matador,Convenience*,8/21/2025 11:24 PM,12/21/2010 8:42 PM
3945,SKYLAND EXXON,Active,35.484486,-82.525784,"SKYLAND EXXON, 2101 HENDERSONVILLE RD, SKYLAND, NC 28776",North Carolina,Matador,Convenience*,8/21/2025 11:24 PM,12/21/2010 8:41 PM
3988,KWIK MART,Active,35.69192167769456,-81.99368150492819,"KWIK MART, 1038 E COURT ST, MARION, NC 28752",North Carolina,Matador,Convenience*,8/21/2025 11:24 PM,12/21/2010 8:41 PM
3999,PIT STOP (N MAIN ST),Active,35.70299,-82.030594,"PIT STOP (N MAIN ST), 1855 N MAIN ST, MARION, NC 28752",North Carolina,Matador,Convenience*,8/21/2025 3:01 AM,12/21/2010 8:42 PM
4025,WOLF CREEK GROCERY,Active,35.408588,-83.719528,"WOLF CREEK GROCERY, 2620 HWY 28, ROBBINSVILLE, NC 28771",North Carolina,Matador,Convenience*,8/21/2025 11:24 PM,12/21/2010 8:42 PM
4058,RUN IN #107,Active,36.199291,-81.152872,"RUN IN #107, 300 SPARTA RD, NORTH WILKESBORO, NC 28659",North Carolina,Matador,Convenience*,8/21/2025 11:24 PM,12/21/2010 8:43 PM
